eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.193257e-09,3.046875
12582912,3.4924597e-10,1.65234375
20971520,6.1118044e-10,2.71484375
29360128,1.1641532e-09,2.88671875
37748736,9.0221874e-10,2.328125
46137344,1.1641532e-09,2.80859375
54525952,1.2805685e-09,3.2734375
62914560,8.1490725e-10,3.21484375
71303168,5.529728e-10,2.4609375
79691776,1.1350494e-09,2.2109375
88080384,1.4260877e-09,2.03515625
96468992,1.36788e-09,1.37890625
104857600,4.656613e-10,2.33203125
113246208,1.6589183e-09,2.375
121634816,4.656613e-10,2.62890625
130023424,1.0186341e-09,2.69921875
138412032,8.731149e-11,3.15234375
146800640,4.656613e-10,2.6328125
155189248,4.656613e-10,2.62890625
163577856,9.0221874e-10,3.01171875
171966464,7.858034e-10,3.00390625
180355072,5.2386895e-10,3.05859375
188743680,5.2386895e-10,2.3984375
197132288,8.731149e-10,2.71484375
205520896,4.656613e-10,2.64453125
213909504,6.1118044e-10,2.87109375
222298112,5.820766e-10,2.76171875
230686720,8.440111e-10,2.65234375
239075328,8.731149e-11,2.734375
247463936,3.4924597e-10,3.2265625
255852544,-2.910383e-11,3.28515625
264241152,3.783498e-10,2.66015625
272629760,1.0768417e-09,3.0390625
281018368,5.2386895e-10,2.6953125
289406976,4.656613e-10,2.32421875
297795584,7.2759576e-10,2.6328125
306184192,1.3096724e-09,2.41015625
314572800,4.0745363e-10,2.9375
322961408,3.783498e-10,2.859375
331350016,7.858034e-10,3.08984375
339738624,4.3655746e-10,3.2265625
348127232,4.656613e-10,2.7265625
356515840,1.4551915e-10,3.46875
364904448,4.656613e-10,2.65625
373293056,2.910383e-11,3.01171875
381681664,5.820766e-10,2.3046875
390070272,3.2014214e-10,2.8359375
398458880,2.0372681e-10,2.20703125
406847488,1.4260877e-09,2.0546875
415236096,-2.910383e-10,2.3828125
423624704,5.2386895e-10,2.7421875
432013312,-2.3283064e-10,3.0546875
440401920,-5.820766e-11,2.33984375
448790528,5.820766e-10,2.21875
457179136,2.910383e-10,2.37890625
465567744,5.820766e-10,2.171875
473956352,-2.910383e-11,2.01953125
482344960,6.4028427e-10,1.7734375
490733568,6.4028427e-10,2.20703125
499122176,1.4551915e-10,2.0234375
