eval/total_steps,standardized_return_mean,achievements_mean
4194304,9.313226e-10,2.3671875
25165824,6.1118044e-10,1.91015625
46137344,3.783498e-10,3.09375
67108864,4.0745363e-10,3.35546875
88080384,3.783498e-10,2.4296875
109051904,-5.2386895e-10,6.21484375
130023424,-5.529728e-10,4.953125
150994944,-1.4551915e-10,7.66796875
171966464,0.0078125,5.890625
192937984,0.83203125,9.21484375
213909504,1.0,9.59765625
234881024,0.9765625,9.30078125
255852544,0.99609375,9.4765625
276824064,0.94921875,8.63671875
297795584,0.9921875,11.1328125
318767104,0.99609375,10.3828125
339738624,1.0,10.890625
360710144,1.0,10.0390625
381681664,1.0,10.46875
402653184,1.0,10.6484375
423624704,0.99609375,10.91015625
444596224,0.94921875,11.20703125
465567744,4.947651e-10,3.55078125
486539264,1.0,10.2265625
