eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.4028427e-10,3.63671875
25165824,5.529728e-10,1.95703125
46137344,8.731149e-11,2.12890625
67108864,4.947651e-10,2.48046875
88080384,1.4551915e-10,2.09375
109051904,8.731149e-11,2.03125
130023424,7.566996e-10,3.7109375
150994944,2.0372681e-10,3.15625
171966464,9.0221874e-10,5.08984375
192937984,2.910383e-10,3.22265625
213909504,-4.656613e-10,3.8359375
234881024,-4.656613e-10,7.125
255852544,-2.3283064e-10,4.0859375
276824064,-1.542503e-09,6.82421875
297795584,0.007812502,7.84765625
318767104,0.625,7.50390625
339738624,0.4921875,8.5859375
360710144,0.96484375,10.046875
381681664,0.44140625,9.07421875
402653184,0.9296875,10.4375
423624704,0.7578125,10.4921875
444596224,0.515625,9.16015625
465567744,0.73828125,9.59375
486539264,0.96875,10.01953125
