eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.4028427e-10,1.984375
25165824,0.0,0.42578125
46137344,0.0,1.03125
67108864,1.1641532e-10,1.15234375
88080384,2.910383e-10,1.32421875
109051904,1.7462298e-10,1.52734375
130023424,-2.0372681e-10,1.21484375
150994944,-2.0372681e-10,0.87890625
171966464,-1.7462298e-10,1.28515625
192937984,-9.895302e-10,1.44921875
213909504,-2.910383e-11,1.05078125
234881024,-2.3283064e-10,1.23046875
255852544,2.3283064e-10,1.30078125
276824064,2.0372681e-10,1.109375
297795584,1.1059456e-09,1.18359375
318767104,-5.820766e-11,0.515625
339738624,2.0372681e-10,0.92578125
360710144,0.03125,0.88671875
381681664,0.90625,7.80859375
402653184,0.06640625,2.16015625
423624704,0.1171875,2.8125
444596224,-2.910383e-11,1.8984375
465567744,1.0768417e-09,1.5234375
486539264,0.05859375,1.63671875
