eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.4028427e-10,2.8671875
12582912,1.1641532e-10,2.09765625
20971520,2.3283064e-10,2.91015625
29360128,7.858034e-10,2.7890625
37748736,7.566996e-10,3.01171875
46137344,1.4551915e-10,3.9140625
54525952,-2.6193447e-10,3.98046875
62914560,2.3283064e-10,3.8203125
71303168,8.731149e-11,4.10546875
79691776,4.656613e-10,4.33203125
88080384,2.3283064e-10,5.80078125
96468992,-1.1641532e-10,5.52734375
104857600,0.0078125,6.45703125
113246208,0.01171875,7.7578125
121634816,0.03515625,8.08203125
130023424,0.41796875,9.0546875
138412032,0.80078125,8.20703125
146800640,0.91015625,8.5625
155189248,0.9609375,8.76953125
163577856,0.96875,9.59375
171966464,0.97265625,8.8984375
180355072,0.96875,9.80859375
188743680,0.98828125,9.203125
197132288,0.98046875,9.125
205520896,0.98828125,10.16015625
213909504,0.97265625,10.23828125
222298112,0.97265625,10.3359375
230686720,0.9609375,10.9296875
239075328,0.9765625,9.234375
247463936,0.98828125,10.26953125
255852544,0.9921875,10.84375
264241152,1.0,10.4609375
272629760,0.9921875,11.2421875
281018368,1.0,10.3125
289406976,1.0,9.53515625
297795584,0.99609375,9.1640625
306184192,0.99609375,9.64453125
314572800,0.99609375,10.26953125
322961408,1.0,10.36328125
331350016,0.97265625,10.203125
339738624,1.0,10.12890625
348127232,0.99609375,10.97265625
356515840,1.0,10.25
364904448,0.99609375,10.33984375
373293056,0.98828125,10.34375
381681664,0.984375,10.76953125
390070272,0.99609375,10.1484375
398458880,1.0,10.73046875
406847488,0.99609375,9.96484375
415236096,0.99609375,10.61328125
423624704,0.99609375,10.76171875
432013312,0.9921875,9.765625
440401920,0.99609375,10.18359375
448790528,1.0,10.91015625
457179136,0.99609375,11.2578125
465567744,0.99609375,11.26171875
473956352,0.99609375,10.0078125
482344960,0.99609375,10.203125
490733568,1.0,9.625
499122176,0.9921875,11.4609375
