eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.0745363e-10,3.1015625
25165824,4.3655746e-10,2.734375
46137344,8.440111e-10,3.6953125
67108864,-5.820766e-10,4.5546875
88080384,1.5133992e-09,5.26953125
109051904,-3.2014214e-10,3.140625
130023424,1.5716068e-09,5.66015625
150994944,2.3574103e-09,4.95703125
171966464,-6.4028427e-10,4.66796875
192937984,2.6193447e-09,2.43359375
213909504,3.783498e-10,4.90234375
234881024,5.529728e-10,4.9453125
255852544,1.36788e-09,6.27734375
276824064,1.2514647e-09,8.28515625
297795584,0.015625,6.9921875
318767104,8.1490725e-10,5.65625
339738624,0.35546875,8.24609375
360710144,0.70703125,9.55859375
381681664,0.28515625,8.63671875
402653184,0.41015625,8.98828125
423624704,0.12890625,8.703125
444596224,0.15625,9.23046875
465567744,0.9765625,8.78515625
486539264,0.96484375,11.59375
