eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.9849193e-10,3.27734375
25165824,3.783498e-10,2.734375
46137344,6.9849193e-10,4.22265625
67108864,-2.3283064e-10,4.359375
88080384,4.947651e-10,3.96484375
109051904,4.3655746e-10,3.19140625
130023424,-8.731149e-11,3.75390625
150994944,2.3283064e-10,3.02734375
171966464,0.0,5.7265625
192937984,-3.4924597e-10,3.24609375
213909504,-1.4551915e-10,3.0
234881024,2.6193447e-10,4.53515625
255852544,0.0039062505,6.61328125
276824064,-1.193257e-09,6.58203125
297795584,0.00390625,3.375
318767104,4.0745363e-10,2.4609375
339738624,-4.0745363e-10,2.3515625
360710144,0.9453125,9.0546875
381681664,0.9921875,8.25
402653184,0.9375,9.19921875
423624704,0.96875,10.07421875
444596224,0.93359375,10.109375
465567744,0.78515625,7.265625
486539264,0.9375,9.41015625
