eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.0477379e-09,2.98046875
25165824,3.2014214e-10,1.77734375
46137344,2.6193447e-10,2.8359375
67108864,1.7462298e-10,4.20703125
88080384,1.7462298e-10,3.3359375
109051904,4.3655746e-10,2.96484375
130023424,-1.4551915e-10,3.21484375
150994944,-6.9849193e-10,2.58984375
171966464,-4.3655746e-10,2.54296875
192937984,-9.604264e-10,2.04296875
213909504,-1.7462298e-10,2.2421875
234881024,-5.529728e-10,2.0625
255852544,-1.1641532e-10,2.2265625
276824064,1.4551915e-10,2.1328125
297795584,8.731149e-11,1.5234375
318767104,5.529728e-10,1.4453125
339738624,1.7462298e-10,1.34765625
360710144,-5.820766e-11,1.078125
381681664,0.9296875,7.9921875
402653184,0.01953125,2.88671875
423624704,0.9140625,8.6875
444596224,0.37890625,5.5234375
465567744,0.55859375,5.734375
486539264,0.43359375,6.17578125
