eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.0186341e-09,2.6875
25165824,4.3655746e-10,1.2109375
46137344,2.910383e-10,2.0390625
67108864,0.0,4.13671875
88080384,-1.1641532e-10,3.08203125
109051904,2.910383e-11,2.62109375
130023424,-8.731149e-11,3.19140625
150994944,-4.3655746e-10,2.40625
171966464,-2.0372681e-10,2.37109375
192937984,-2.0372681e-10,1.328125
213909504,-2.6193447e-10,2.08984375
234881024,-2.0372681e-10,1.734375
255852544,0.0,2.24609375
276824064,-2.910383e-10,1.9375
297795584,2.910383e-11,1.53515625
318767104,6.1118044e-10,0.99609375
339738624,0.0,1.0
360710144,-1.1641532e-10,0.81640625
381681664,1.7462298e-10,2.109375
402653184,1.0768417e-09,1.71875
423624704,9.895302e-10,1.703125
444596224,8.731149e-11,1.34765625
465567744,2.6193447e-10,1.1328125
486539264,1.4551915e-10,1.2578125
