eval/total_steps,standardized_return_mean,achievements_mean
4194304,7.566996e-10,2.453125
12582912,4.656613e-10,2.92578125
20971520,6.9849193e-10,2.9375
29360128,2.0372681e-10,3.515625
37748736,3.4924597e-10,3.515625
46137344,8.731149e-11,3.33984375
54525952,-2.0372681e-10,3.5546875
62914560,2.910383e-11,4.3671875
71303168,6.1118044e-10,4.0859375
79691776,0.0039062493,4.57421875
88080384,4.656613e-10,3.671875
96468992,3.4924597e-10,5.515625
104857600,0.00390625,5.91015625
113246208,1.1641532e-10,5.7578125
121634816,-5.529728e-10,6.1953125
130023424,-6.1118044e-10,5.48046875
138412032,3.4924597e-10,5.51953125
146800640,0.00390625,6.06640625
155189248,1.7462298e-10,6.42578125
163577856,1.1641532e-10,6.5078125
171966464,-4.656613e-10,6.234375
180355072,0.0039062498,6.6015625
188743680,0.0039062498,5.40234375
197132288,-3.783498e-10,5.62890625
205520896,3.783498e-10,5.4296875
213909504,8.731149e-11,5.58984375
222298112,-2.0372681e-10,5.74609375
230686720,5.820766e-11,4.2109375
239075328,8.731149e-11,4.67578125
247463936,-5.820766e-11,3.90234375
255852544,1.7462298e-10,4.11328125
264241152,3.783498e-10,5.00390625
272629760,5.820766e-11,3.32421875
281018368,-5.820766e-11,4.60546875
289406976,1.7462298e-10,3.9921875
297795584,-1.4551915e-10,5.21875
306184192,2.910383e-11,3.8515625
314572800,8.731149e-11,4.3828125
322961408,-5.820766e-11,4.3984375
331350016,-1.1641532e-10,4.7421875
339738624,1.1641532e-10,4.4609375
348127232,-4.3655746e-10,4.375
356515840,4.0745363e-10,5.015625
364904448,4.3655746e-10,4.375
373293056,6.1118044e-10,4.94921875
381681664,-4.656613e-10,5.76953125
390070272,2.910383e-11,5.30078125
398458880,3.4924597e-10,5.3828125
406847488,5.820766e-11,5.19140625
415236096,8.731149e-10,5.4453125
423624704,4.947651e-10,5.8125
432013312,8.731149e-11,6.015625
440401920,2.0372681e-10,5.6796875
448790528,3.783498e-10,5.86328125
457179136,1.1641532e-09,6.22265625
465567744,1.2223609e-09,6.46875
473956352,6.1118044e-10,6.89453125
482344960,4.3655746e-10,5.9765625
490733568,6.693881e-10,6.265625
499122176,9.313226e-10,6.296875
