eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.0745363e-10,2.81640625
12582912,1.4551915e-10,2.26171875
20971520,2.6193447e-10,2.8046875
29360128,6.1118044e-10,3.81640625
37748736,9.604264e-10,4.5
46137344,2.0372681e-10,4.25
54525952,5.820766e-10,5.48828125
62914560,5.820766e-10,5.52734375
71303168,0.003906251,6.58203125
79691776,0.296875,7.2578125
88080384,0.6484375,8.55078125
96468992,0.87109375,8.37109375
104857600,0.97265625,9.62890625
113246208,0.92578125,9.2578125
121634816,0.9765625,10.7734375
130023424,0.99609375,10.70703125
138412032,1.0,10.41796875
146800640,1.0,9.78125
155189248,0.9921875,10.18359375
163577856,0.99609375,11.05078125
171966464,0.99609375,12.5390625
180355072,1.0,12.49609375
188743680,0.9921875,13.0859375
197132288,0.99609375,13.1484375
205520896,1.0,12.1015625
213909504,0.99609375,11.37109375
222298112,0.99609375,11.8515625
230686720,0.99609375,12.03515625
239075328,1.0,12.1640625
247463936,1.0,11.140625
255852544,0.99609375,11.53515625
264241152,1.0,12.8984375
272629760,0.9921875,12.546875
281018368,1.0,13.05078125
289406976,1.0,13.11328125
297795584,0.99609375,11.40234375
306184192,1.0,13.27734375
314572800,1.0,12.35546875
322961408,1.0,12.171875
331350016,0.99609375,11.59375
339738624,0.9921875,13.09765625
348127232,1.0,12.89453125
356515840,1.0,12.59375
364904448,1.0,12.76953125
373293056,1.0,13.37109375
381681664,0.99609375,12.97265625
390070272,1.0,13.46484375
398458880,1.0,12.86328125
406847488,1.0,13.5
415236096,1.0,12.09375
423624704,1.0,13.4609375
432013312,1.0,13.77734375
440401920,0.99609375,13.74609375
448790528,1.0,13.2421875
457179136,0.99609375,12.4296875
465567744,1.0,12.7890625
473956352,1.0,12.8984375
482344960,1.0,11.859375
490733568,1.0,13.765625
499122176,1.0,13.36328125
