eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.4028427e-10,3.640625
25165824,5.820766e-11,1.78125
46137344,2.910383e-11,1.75
67108864,-2.910383e-11,1.98046875
88080384,4.656613e-10,1.546875
109051904,-8.731149e-11,1.86328125
130023424,3.4924597e-10,3.59375
150994944,4.656613e-10,2.51953125
171966464,5.820766e-10,4.7578125
192937984,0.0,4.87890625
213909504,-1.1641532e-10,5.94140625
234881024,1.4551915e-10,7.2265625
255852544,0.0039062495,4.546875
276824064,0.011718749,7.12109375
297795584,0.03515625,7.875
318767104,0.77734375,7.640625
339738624,0.96875,10.078125
360710144,0.96484375,9.0078125
381681664,0.984375,9.61328125
402653184,0.9765625,9.36328125
423624704,0.9921875,9.64453125
444596224,0.99609375,10.265625
465567744,0.98828125,9.3125
486539264,0.9921875,9.68359375
