eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.3655746e-10,3.51953125
25165824,6.9849193e-10,2.4140625
46137344,3.783498e-10,1.78125
67108864,4.947651e-10,1.67578125
88080384,2.6193447e-10,1.55859375
109051904,0.0,2.01953125
130023424,1.193257e-09,3.6796875
150994944,5.820766e-11,2.40234375
171966464,1.4260877e-09,4.76953125
192937984,1.1641532e-10,5.75
213909504,-5.820766e-11,5.34765625
234881024,-5.820766e-11,6.7109375
255852544,-2.910383e-10,2.8203125
276824064,-5.820766e-10,2.79296875
297795584,0.0,3.2890625
318767104,0.7421875,7.78515625
339738624,0.9765625,9.28515625
360710144,0.9765625,8.91015625
381681664,0.98046875,9.1328125
402653184,0.96875,8.98828125
423624704,0.984375,9.1640625
444596224,0.984375,9.2734375
465567744,0.99609375,8.89453125
486539264,0.9765625,8.8984375
