eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.3387762e-09,2.58203125
25165824,8.1490725e-10,2.15625
46137344,6.9849193e-10,2.5625
67108864,1.2223609e-09,4.0625
88080384,6.9849193e-10,3.7109375
109051904,0.0039062505,6.015625
130023424,7.566996e-10,5.37109375
150994944,6.9849193e-10,8.31640625
171966464,9.313226e-10,5.625
192937984,0.8203125,9.421875
213909504,0.97265625,9.67578125
234881024,0.97265625,10.6875
255852544,0.9921875,10.37890625
276824064,0.96875,8.98046875
297795584,1.0,11.26171875
318767104,0.99609375,10.328125
339738624,1.0,11.50390625
360710144,1.0,11.5625
381681664,1.0,11.77734375
402653184,1.0,12.15234375
423624704,0.99609375,12.5078125
444596224,0.95703125,11.53125
465567744,0.01953125,5.640625
486539264,1.0,9.8203125
