eval/total_steps,standardized_return_mean,achievements_mean
4194304,2.3283064e-10,3.5078125
25165824,2.3283064e-10,1.05078125
46137344,-2.910383e-11,1.0625
67108864,0.0,0.0859375
88080384,-8.731149e-11,0.1484375
109051904,-1.7462298e-10,0.4140625
130023424,4.947651e-10,3.1015625
150994944,3.783498e-10,2.1484375
171966464,4.947651e-10,4.5625
192937984,-4.0745363e-10,5.67578125
213909504,-8.731149e-11,5.015625
234881024,-2.0372681e-10,4.21484375
255852544,-2.910383e-10,3.1171875
276824064,-9.313226e-10,3.0234375
297795584,0.03125,6.0625
318767104,0.78125,7.1328125
339738624,0.9609375,9.3125
360710144,0.96875,8.21484375
381681664,0.9765625,8.51171875
402653184,0.9765625,8.6328125
423624704,0.984375,8.30078125
444596224,0.95703125,9.79296875
465567744,0.0859375,3.3125
486539264,0.99609375,8.8125
