eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.542503e-09,2.7578125
12582912,4.656613e-10,2.73828125
20971520,4.656613e-10,2.73046875
29360128,1.4551915e-10,3.37890625
37748736,5.820766e-11,3.6015625
46137344,-1.7462298e-10,3.70703125
54525952,2.3283064e-10,4.50390625
62914560,2.3283064e-10,4.88671875
71303168,4.0745363e-10,6.4140625
79691776,5.820766e-11,4.109375
88080384,0.00390625,6.4375
96468992,0.1640625,6.71875
104857600,0.48046875,7.51171875
113246208,0.828125,8.23828125
121634816,0.8203125,8.49609375
130023424,0.9765625,9.5859375
138412032,0.8046875,9.890625
146800640,0.921875,10.19140625
155189248,0.98046875,9.7890625
163577856,0.984375,9.8671875
171966464,0.9921875,9.67578125
180355072,0.98828125,9.37890625
188743680,1.0,9.71484375
197132288,0.9921875,9.3828125
205520896,0.99609375,9.7265625
213909504,0.78515625,9.12109375
222298112,0.99609375,10.26171875
230686720,0.99609375,9.8046875
239075328,0.96484375,10.20703125
247463936,0.9921875,10.02734375
255852544,1.0,9.5
264241152,0.98828125,11.2734375
272629760,1.0,10.11328125
281018368,0.9921875,10.1640625
289406976,0.984375,10.515625
297795584,1.0,10.44140625
306184192,0.99609375,10.40234375
314572800,0.99609375,10.35546875
322961408,0.984375,11.12890625
331350016,0.9921875,11.1796875
339738624,1.0,9.984375
348127232,0.99609375,11.0390625
356515840,0.9921875,10.7265625
364904448,0.99609375,11.5703125
373293056,0.98828125,10.80078125
381681664,1.0,10.92578125
390070272,0.99609375,10.80078125
398458880,1.0,11.39453125
406847488,0.9921875,11.171875
415236096,1.0,11.4921875
423624704,1.0,10.70703125
432013312,1.0,11.15234375
440401920,0.99609375,11.98046875
448790528,0.74609375,10.25390625
457179136,0.99609375,11.1640625
465567744,1.0,11.4765625
473956352,1.0,11.28125
482344960,1.0,11.140625
490733568,1.0,11.74609375
499122176,0.99609375,11.13671875
