eval/total_steps,standardized_return_mean,achievements_mean
4194304,7.858034e-10,1.9375
12582912,6.4028427e-10,2.04296875
20971520,1.0477379e-09,2.0
29360128,0.00390625,3.3828125
37748736,0.06640625,5.69921875
46137344,0.7265625,7.62109375
54525952,0.48046875,6.50390625
62914560,0.81640625,7.61328125
71303168,0.87109375,9.078125
79691776,0.921875,9.52734375
88080384,0.98046875,9.953125
96468992,0.99609375,9.44140625
104857600,0.9921875,9.0703125
113246208,0.8984375,8.63671875
121634816,0.97265625,9.57421875
130023424,0.9765625,9.42578125
138412032,0.97265625,9.50390625
146800640,0.984375,10.4296875
155189248,1.0,10.453125
163577856,0.96875,10.5234375
171966464,1.0,10.1484375
180355072,0.9921875,9.9453125
188743680,0.9921875,10.5078125
197132288,0.984375,9.140625
205520896,0.765625,8.4296875
213909504,1.0,10.421875
222298112,1.0,11.5
230686720,0.99609375,11.953125
239075328,1.0,11.62109375
247463936,0.02734375,8.0859375
255852544,0.99609375,11.42578125
264241152,0.984375,11.96875
272629760,1.0,12.0390625
281018368,1.0,11.76953125
289406976,1.0,11.94921875
297795584,0.99609375,11.6328125
306184192,0.99609375,11.92578125
314572800,0.99609375,13.0546875
322961408,0.984375,11.9921875
331350016,0.9921875,13.2109375
339738624,0.99609375,12.9921875
348127232,0.99609375,13.4921875
356515840,1.0,12.37109375
364904448,0.99609375,12.859375
373293056,0.99609375,13.05859375
381681664,0.984375,13.6953125
390070272,0.99609375,14.13671875
398458880,0.98828125,13.7890625
406847488,1.0,14.2734375
415236096,0.99609375,12.359375
423624704,0.99609375,13.2734375
432013312,0.98828125,13.6796875
440401920,1.0,14.21875
448790528,0.984375,13.2734375
457179136,0.98828125,12.91015625
465567744,0.98828125,13.6953125
473956352,0.98828125,14.29296875
482344960,0.984375,13.4765625
490733568,1.0,13.26171875
499122176,0.96484375,13.34765625
