eval/total_steps,standardized_return_mean,achievements_mean
4194304,8.440111e-10,2.328125
25165824,2.910383e-10,0.828125
46137344,-8.731149e-11,1.2734375
67108864,2.3283064e-10,1.37109375
88080384,2.0372681e-10,1.578125
109051904,3.2014214e-10,1.984375
130023424,1.7462298e-10,1.77734375
150994944,2.910383e-11,1.7421875
171966464,3.4924597e-10,1.91015625
192937984,-6.9849193e-10,2.33203125
213909504,0.81640625,7.16015625
234881024,2.6193447e-10,1.19921875
255852544,0.2734375,3.63671875
276824064,0.18359375,6.6796875
297795584,0.9140625,7.32421875
318767104,0.98046875,7.98828125
339738624,0.99609375,8.1640625
360710144,1.0,8.2265625
381681664,0.99609375,8.59765625
402653184,1.0,8.18359375
423624704,0.99609375,9.2890625
444596224,0.3203125,4.84765625
465567744,4.656613e-10,1.6953125
486539264,0.99609375,7.7265625
