eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.6298145e-09,2.71484375
12582912,3.4924597e-10,2.0
20971520,3.4924597e-10,2.875
29360128,6.1118044e-10,3.12890625
37748736,-8.731149e-11,2.98828125
46137344,-2.3283064e-10,3.28515625
54525952,-4.656613e-10,4.09375
62914560,-1.7462298e-10,4.125
71303168,1.4551915e-10,4.078125
79691776,4.947651e-10,4.19921875
88080384,2.6193447e-10,4.2890625
96468992,-1.4551915e-10,3.875
104857600,-2.910383e-10,3.5
113246208,-2.0372681e-10,3.48828125
121634816,0.0,3.296875
130023424,2.910383e-10,2.8203125
138412032,0.0,2.7734375
146800640,2.0372681e-10,2.78515625
155189248,5.820766e-11,2.4921875
163577856,2.3283064e-10,2.578125
171966464,-1.1641532e-10,2.125
180355072,5.820766e-11,2.80859375
188743680,1.4551915e-10,2.2734375
197132288,-1.7462298e-10,2.140625
205520896,5.820766e-11,3.921875
213909504,-3.4924597e-10,4.3046875
222298112,8.731149e-11,3.08984375
230686720,-5.820766e-10,4.06640625
239075328,-3.2014214e-10,3.17578125
247463936,-6.1118044e-10,3.80859375
255852544,-2.3283064e-10,3.390625
264241152,-1.1641532e-10,3.22265625
272629760,0.01953125,3.9921875
281018368,0.11328125,4.26953125
289406976,0.23828125,4.4296875
297795584,0.68359375,6.171875
306184192,0.875,7.19140625
314572800,0.96484375,7.27734375
322961408,0.98046875,7.91796875
331350016,0.98828125,7.9375
339738624,0.97265625,8.0703125
348127232,0.99609375,8.9296875
356515840,0.984375,9.62109375
364904448,0.99609375,9.1640625
373293056,1.0,8.34765625
381681664,0.9921875,10.14453125
390070272,1.0,10.99609375
398458880,1.0,10.11328125
406847488,0.99609375,10.8203125
415236096,0.98828125,10.83203125
423624704,1.0,11.36328125
432013312,1.0,11.62890625
440401920,0.9921875,10.77734375
448790528,0.9921875,11.59375
457179136,0.99609375,11.73828125
465567744,0.98828125,11.6875
473956352,1.0,11.16796875
482344960,0.98828125,11.67578125
490733568,0.9921875,11.95703125
499122176,0.98046875,12.390625
