eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.947651e-10,1.203125
12582912,3.4924597e-10,1.60546875
20971520,5.820766e-11,1.62890625
29360128,2.3283064e-10,2.27734375
37748736,-2.910383e-11,2.04296875
46137344,3.2014214e-10,2.0859375
54525952,-8.731149e-11,2.28515625
62914560,1.4551915e-10,2.90625
71303168,-5.820766e-11,2.953125
79691776,5.820766e-11,3.18359375
88080384,8.731149e-11,3.26953125
96468992,3.783498e-10,3.1015625
104857600,5.820766e-11,3.265625
113246208,-5.820766e-11,3.3125
121634816,-1.4551915e-10,3.796875
130023424,-2.0372681e-10,3.7109375
138412032,-2.910383e-10,3.9609375
146800640,-7.2759576e-10,3.3046875
155189248,-2.910383e-11,3.34765625
163577856,-2.3283064e-10,2.6171875
171966464,-3.2014214e-10,2.82421875
180355072,-3.4924597e-10,2.98046875
188743680,-5.820766e-10,2.46484375
197132288,-1.1641532e-10,2.2734375
205520896,5.2386895e-10,2.515625
213909504,0.0,2.640625
222298112,2.910383e-11,2.59765625
230686720,-8.731149e-11,2.70703125
239075328,1.4551915e-10,2.171875
247463936,-4.3655746e-10,1.62109375
255852544,2.3283064e-10,1.71484375
264241152,-2.910383e-11,1.9453125
272629760,1.1641532e-10,2.34375
281018368,1.4551915e-10,2.12109375
289406976,-3.4924597e-10,2.5078125
297795584,-4.0745363e-10,2.30859375
306184192,2.3283064e-10,2.27734375
314572800,1.1641532e-10,2.15625
322961408,-3.4924597e-10,2.7109375
331350016,8.731149e-11,2.56640625
339738624,8.731149e-11,2.51953125
348127232,4.0745363e-10,2.53125
356515840,2.0372681e-10,2.3828125
364904448,-4.0745363e-10,2.31640625
373293056,-2.6193447e-10,2.3359375
381681664,4.0745363e-10,2.25390625
390070272,-1.1641532e-10,2.90625
398458880,-2.0372681e-10,2.47265625
406847488,-5.820766e-11,2.515625
415236096,-8.731149e-11,2.4609375
423624704,0.00390625,3.20703125
432013312,0.0078125,3.203125
440401920,0.05859375,4.69140625
448790528,0.06640625,3.21484375
457179136,0.48046875,5.5546875
465567744,0.6640625,6.921875
473956352,0.80078125,7.3359375
482344960,0.8359375,7.265625
490733568,0.87890625,7.67578125
499122176,0.9296875,8.09765625
