eval/total_steps,standardized_return_mean,achievements_mean
4194304,9.604264e-10,3.19140625
25165824,4.3655746e-10,2.62109375
46137344,1.542503e-09,3.609375
67108864,4.0745363e-10,4.3671875
88080384,1.3969839e-09,4.6796875
109051904,3.4924597e-10,3.140625
130023424,1.3387762e-09,5.625
150994944,1.4842954e-09,4.9375
171966464,3.783498e-10,5.75390625
192937984,1.7462298e-09,2.4921875
213909504,5.2386895e-10,4.47265625
234881024,8.1490725e-10,4.9375
255852544,1.6880222e-09,6.37890625
276824064,3.2014214e-09,8.0234375
297795584,1.2805685e-09,7.0546875
318767104,2.6193447e-10,5.4453125
339738624,0.3203125,8.0625
360710144,0.9296875,9.59375
381681664,0.72265625,9.0234375
402653184,0.98828125,10.08984375
423624704,0.96484375,10.92578125
444596224,0.99609375,10.84765625
465567744,0.96875,8.5234375
486539264,0.96484375,11.80078125
