eval/total_steps,standardized_return_mean,achievements_mean
4194304,8.1490725e-10,2.5078125
25165824,7.2759576e-10,2.0625
46137344,9.313226e-10,1.7578125
67108864,6.4028427e-10,2.1875
88080384,5.529728e-10,2.61328125
109051904,7.2759576e-10,3.08203125
130023424,6.4028427e-10,3.0078125
150994944,7.858034e-10,4.15234375
171966464,1.1059456e-09,2.43359375
192937984,7.2759576e-10,2.81640625
213909504,0.984375,9.203125
234881024,1.0,8.9375
255852544,0.984375,9.6015625
276824064,0.9375,8.77734375
297795584,1.0,9.52734375
318767104,1.0,9.70703125
339738624,1.0,9.6640625
360710144,0.99609375,10.06640625
381681664,1.0,9.62890625
402653184,0.98828125,9.8671875
423624704,0.99609375,10.09765625
444596224,0.96484375,9.078125
465567744,0.03125,4.8125
486539264,1.0,8.8203125
