eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.0477379e-09,2.57421875
25165824,7.566996e-10,2.08203125
46137344,1.1641532e-09,2.00390625
67108864,1.1641532e-09,2.36328125
88080384,1.1059456e-09,2.90234375
109051904,9.604264e-10,3.91015625
130023424,8.1490725e-10,2.8125
150994944,2.0954758e-09,4.39453125
171966464,1.891749e-09,2.34765625
192937984,0.05078125,3.8125
213909504,0.96875,9.19140625
234881024,0.9765625,9.0390625
255852544,0.9296875,9.4140625
276824064,0.95703125,8.703125
297795584,0.9921875,10.51953125
318767104,1.0,10.2578125
339738624,1.0,9.95703125
360710144,1.0,10.53515625
381681664,1.0,10.28125
402653184,0.98828125,10.38671875
423624704,0.9921875,10.24609375
444596224,0.98046875,9.82421875
465567744,0.0234375,5.0234375
486539264,0.99609375,9.421875
