eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.193257e-09,2.2890625
25165824,2.3283064e-10,1.859375
46137344,3.2014214e-10,2.71484375
67108864,5.529728e-10,2.765625
88080384,1.7462298e-10,1.984375
109051904,-9.313226e-10,5.96875
130023424,0.0078125,4.3984375
150994944,-3.783498e-10,6.56640625
171966464,0.007812499,5.33984375
192937984,0.59765625,8.609375
213909504,0.3984375,6.0
234881024,0.90625,8.5546875
255852544,0.98046875,8.640625
276824064,0.875,7.89453125
297795584,0.95703125,10.890625
318767104,1.0,9.84765625
339738624,0.97265625,9.14453125
360710144,1.0,9.62890625
381681664,1.0,10.4296875
402653184,1.0,10.0390625
423624704,0.984375,10.89453125
444596224,0.99609375,11.03515625
465567744,-6.1118044e-10,2.86328125
486539264,1.0,10.1328125
