eval/total_steps,standardized_return_mean,achievements_mean
4194304,8.440111e-10,2.328125
12582912,1.4551915e-10,3.5
20971520,4.3655746e-10,3.12890625
29360128,5.820766e-10,4.09375
37748736,4.3655746e-10,2.7109375
46137344,6.4028427e-10,7.1484375
54525952,3.3178367e-09,3.02734375
62914560,0.011718751,7.0546875
71303168,0.0390625,7.34375
79691776,0.5078125,8.02734375
88080384,0.3125,7.26171875
96468992,0.90234375,10.0859375
104857600,0.9453125,11.2421875
113246208,0.9609375,10.50390625
121634816,0.9609375,10.41796875
130023424,0.984375,11.17578125
138412032,0.98828125,12.0703125
146800640,0.98828125,11.76171875
155189248,0.9921875,12.55859375
163577856,0.984375,10.91796875
171966464,0.98046875,12.1484375
180355072,0.984375,10.71875
188743680,0.9609375,11.66796875
197132288,0.984375,13.0703125
205520896,1.0,12.96875
213909504,0.9921875,14.328125
222298112,0.9921875,12.7734375
230686720,0.99609375,13.390625
239075328,0.9921875,12.9375
247463936,0.9921875,14.42578125
255852544,0.99609375,13.18359375
264241152,0.99609375,14.54296875
272629760,0.98828125,12.80859375
281018368,0.98046875,14.51953125
289406976,0.9921875,13.5859375
297795584,0.96875,13.41015625
306184192,0.99609375,12.66796875
314572800,0.98828125,13.98828125
322961408,0.9765625,14.29296875
331350016,0.9921875,13.6171875
339738624,0.99609375,13.98828125
348127232,1.0,13.72265625
356515840,0.9609375,14.65625
364904448,0.98828125,13.515625
373293056,0.96875,14.83984375
381681664,0.9921875,13.28515625
390070272,0.99609375,14.5234375
398458880,0.984375,13.796875
406847488,0.99609375,14.49609375
415236096,0.99609375,14.0859375
423624704,0.984375,14.55078125
432013312,0.9921875,14.11328125
440401920,0.97265625,14.71875
448790528,0.9921875,14.6328125
457179136,0.98046875,13.64453125
465567744,0.99609375,14.61328125
473956352,0.90625,13.98046875
482344960,0.9765625,13.77734375
490733568,0.98046875,14.58984375
499122176,1.0,15.22265625
