eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.2514647e-09,2.12890625
25165824,3.2014214e-10,1.99609375
46137344,3.783498e-10,2.5078125
67108864,1.4551915e-09,3.83984375
88080384,-5.820766e-11,4.09375
109051904,9.604264e-10,6.15625
130023424,1.2223609e-09,4.640625
150994944,0.01171875,8.2421875
171966464,6.9849193e-10,5.59765625
192937984,0.0859375,6.69921875
213909504,0.328125,6.078125
234881024,0.96875,10.25
255852544,0.98046875,10.15234375
276824064,0.71484375,8.4453125
297795584,0.9921875,10.7890625
318767104,1.0,10.07421875
339738624,0.3984375,9.125
360710144,1.0,11.7421875
381681664,0.99609375,10.8046875
402653184,1.0,11.296875
423624704,0.99609375,13.12890625
444596224,0.9921875,10.2421875
465567744,0.0039062484,5.88671875
486539264,0.99609375,10.01953125
