eval/total_steps,standardized_return_mean,achievements_mean
4194304,8.731149e-10,2.3359375
25165824,3.4924597e-10,1.62109375
46137344,3.783498e-10,2.609375
67108864,3.2014214e-10,2.04296875
88080384,2.6193447e-10,1.91015625
109051904,-3.783498e-10,5.66796875
130023424,8.731149e-11,2.62109375
150994944,-2.6193447e-10,6.28125
171966464,0.0,2.390625
192937984,0.359375,7.03125
213909504,0.8671875,8.2265625
234881024,0.9375,8.24609375
255852544,0.984375,8.609375
276824064,0.84765625,7.7421875
297795584,0.99609375,9.80078125
318767104,0.9921875,9.2890625
339738624,0.984375,8.87109375
360710144,1.0,9.421875
381681664,0.9921875,9.765625
402653184,0.99609375,9.51171875
423624704,0.98828125,9.796875
444596224,0.828125,8.59765625
465567744,1.4551915e-10,2.51953125
486539264,1.0,9.546875
