eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.4028427e-10,3.125
25165824,2.0372681e-10,2.578125
46137344,6.1118044e-10,3.80859375
67108864,2.910383e-11,4.15625
88080384,6.9849193e-10,3.84375
109051904,3.4924597e-10,3.19921875
130023424,-9.0221874e-10,3.60546875
150994944,-6.4028427e-10,2.84375
171966464,-1.7462298e-10,3.5234375
192937984,-1.4551915e-10,2.92578125
213909504,-5.820766e-11,2.796875
234881024,-2.3283064e-10,3.03125
255852544,5.820766e-11,4.60546875
276824064,-1.7462298e-10,3.671875
297795584,-2.0372681e-10,2.08203125
318767104,6.693881e-10,2.1875
339738624,5.2386895e-10,1.875
360710144,0.92578125,8.5625
381681664,0.9765625,8.37890625
402653184,0.5234375,6.91015625
423624704,0.90234375,9.5078125
444596224,0.80859375,9.16796875
465567744,0.73046875,7.140625
486539264,0.6796875,7.71484375
