eval/total_steps,standardized_return_mean,achievements_mean
4194304,2.3283064e-10,3.6796875
25165824,2.3283064e-10,1.94140625
46137344,2.3283064e-10,1.6171875
67108864,4.3655746e-10,1.54296875
88080384,-1.1641532e-10,1.19140625
109051904,1.4551915e-10,1.46484375
130023424,4.947651e-10,3.71875
150994944,7.566996e-10,2.3046875
171966464,3.2014214e-10,4.75
192937984,8.731149e-11,5.90625
213909504,0.0039062498,6.34375
234881024,-6.1118044e-10,7.0625
255852544,-7.2759576e-10,3.734375
276824064,0.0039062493,3.57421875
297795584,0.0625,7.36328125
318767104,0.796875,7.671875
339738624,0.95703125,9.5390625
360710144,0.97265625,8.58203125
381681664,0.9765625,9.05078125
402653184,0.98828125,9.09765625
423624704,1.0,8.83984375
444596224,0.99609375,9.44921875
465567744,0.984375,8.453125
486539264,0.9921875,9.13671875
