eval/total_steps,standardized_return_mean,achievements_mean
4194304,7.858034e-10,2.1796875
25165824,3.783498e-10,1.8984375
46137344,-1.4551915e-10,2.3984375
67108864,2.0372681e-10,3.7734375
88080384,-3.4924597e-10,3.37109375
109051904,0.01171875,6.27734375
130023424,-1.1641532e-10,4.7421875
150994944,0.01953125,7.9453125
171966464,-8.731149e-11,5.78125
192937984,0.765625,9.109375
213909504,0.796875,9.0078125
234881024,0.9765625,11.0234375
255852544,0.98046875,9.80078125
276824064,0.921875,9.2734375
297795584,0.99609375,11.28125
318767104,0.99609375,10.7421875
339738624,0.93359375,11.33203125
360710144,1.0,10.76953125
381681664,1.0,11.72265625
402653184,0.9921875,11.4609375
423624704,0.9921875,12.5
444596224,0.99609375,12.5078125
465567744,0.0078125,6.2734375
486539264,1.0,10.28515625
