eval/total_steps,standardized_return_mean,achievements_mean
4194304,2.0372681e-10,3.765625
25165824,4.656613e-10,2.67578125
46137344,5.2386895e-10,2.52734375
67108864,7.566996e-10,2.88671875
88080384,-5.820766e-11,2.5546875
109051904,5.2386895e-10,2.765625
130023424,1.1350494e-09,3.5
150994944,1.1059456e-09,3.5859375
171966464,6.9849193e-10,5.21875
192937984,1.5716068e-09,3.2890625
213909504,1.4551915e-10,3.6328125
234881024,0.007812501,7.0
255852544,2.910383e-10,4.57421875
276824064,0.0039062493,6.44140625
297795584,0.00390625,7.9921875
318767104,0.44921875,7.64453125
339738624,0.60546875,9.03515625
360710144,0.97265625,10.13671875
381681664,0.9765625,10.59375
402653184,0.95703125,10.5390625
423624704,0.95703125,10.3359375
444596224,0.9765625,11.33984375
465567744,0.87890625,10.8046875
486539264,0.96875,10.484375
