eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.947651e-10,3.0
25165824,6.693881e-10,3.0078125
46137344,1.5133992e-09,4.015625
67108864,1.1641532e-10,4.36328125
88080384,3.2014214e-10,4.08203125
109051904,-5.820766e-11,3.3125
130023424,7.858034e-10,3.61328125
150994944,3.4924597e-10,3.0859375
171966464,-2.0372681e-10,4.95703125
192937984,9.604264e-10,3.4375
213909504,1.1641532e-10,3.80078125
234881024,-5.820766e-11,4.234375
255852544,1.3096724e-09,6.85546875
276824064,7.2759576e-10,7.0546875
297795584,0.0078125,4.515625
318767104,6.4028427e-10,3.0
339738624,2.910383e-11,2.625
360710144,0.9609375,9.2734375
381681664,0.984375,8.72265625
402653184,0.8203125,8.63671875
423624704,0.90625,10.0703125
444596224,0.9140625,9.82421875
465567744,0.8359375,7.984375
486539264,0.21875,6.00390625
