eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.1118044e-10,2.62890625
25165824,1.0186341e-09,2.32421875
46137344,1.193257e-09,2.1640625
67108864,9.604264e-10,2.6484375
88080384,1.5133992e-09,3.23828125
109051904,6.4028427e-10,5.875
130023424,1.2514647e-09,3.4140625
150994944,1.0477379e-09,7.015625
171966464,0.0039062514,4.97265625
192937984,0.6875,8.81640625
213909504,0.98828125,9.25
234881024,0.9765625,9.46875
255852544,0.9453125,9.671875
276824064,0.9453125,8.75390625
297795584,0.99609375,11.0546875
318767104,1.0,10.5078125
339738624,1.0,10.77734375
360710144,1.0,11.1328125
381681664,0.99609375,10.53515625
402653184,0.9921875,11.109375
423624704,0.98828125,10.51953125
444596224,0.9921875,10.625
465567744,0.015625,5.08203125
486539264,0.99609375,9.7578125
