eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.947651e-10,3.19140625
25165824,0.0,0.98828125
46137344,0.0,0.9140625
67108864,0.0,0.0703125
88080384,-8.731149e-11,0.0625
109051904,0.0,0.1875
130023424,5.529728e-10,2.6953125
150994944,5.820766e-11,1.67578125
171966464,9.0221874e-10,4.140625
192937984,-1.1641532e-10,4.66015625
213909504,2.910383e-10,3.984375
234881024,8.440111e-10,3.7578125
255852544,-2.910383e-11,2.42578125
276824064,2.6193447e-10,2.25390625
297795584,2.0372681e-10,2.95703125
318767104,2.910383e-11,2.0
339738624,0.94921875,8.8359375
360710144,0.98828125,8.2734375
381681664,0.98046875,8.6328125
402653184,0.97265625,8.66796875
423624704,0.98046875,8.23046875
444596224,0.99609375,8.71484375
465567744,0.96875,8.23046875
486539264,1.0,8.45703125
