eval/total_steps,standardized_return_mean,achievements_mean
4194304,7.566996e-10,3.41796875
25165824,5.2386895e-10,2.61328125
46137344,1.1641532e-09,3.79296875
67108864,1.193257e-09,4.59765625
88080384,8.1490725e-10,4.62109375
109051904,1.3096724e-09,4.140625
130023424,1.2805685e-09,5.32421875
150994944,4.3655746e-10,4.4375
171966464,4.3655746e-10,6.453125
192937984,2.2992026e-09,2.3828125
213909504,2.0372681e-10,4.64453125
234881024,7.2759576e-10,5.09375
255852544,6.9849193e-10,6.78125
276824064,8.731149e-10,8.04296875
297795584,0.01171875,7.484375
318767104,4.656613e-10,5.59765625
339738624,0.0859375,7.515625
360710144,0.97265625,9.7265625
381681664,1.0,8.87109375
402653184,0.9765625,9.63671875
423624704,0.98828125,10.58203125
444596224,0.9765625,10.4609375
465567744,0.90234375,8.37109375
486539264,0.671875,9.48828125
