eval/total_steps,standardized_return_mean,achievements_mean
4194304,7.2759576e-10,3.765625
25165824,6.1118044e-10,3.15625
46137344,7.566996e-10,2.9296875
67108864,6.1118044e-10,2.9140625
88080384,5.2386895e-10,2.65625
109051904,4.0745363e-10,2.63671875
130023424,1.2514647e-09,3.24609375
150994944,3.783498e-10,3.671875
171966464,1.193257e-09,5.03515625
192937984,2.0954758e-09,3.21484375
213909504,9.604264e-10,3.546875
234881024,9.895302e-10,6.5234375
255852544,2.910383e-10,4.90625
276824064,-1.2805685e-09,6.32421875
297795584,0.0039062505,8.02734375
318767104,0.23828125,7.18359375
339738624,0.86328125,9.72265625
360710144,0.95703125,10.0390625
381681664,0.9921875,10.72265625
402653184,0.96875,10.5
423624704,0.984375,10.25390625
444596224,0.96484375,10.02734375
465567744,0.984375,11.4453125
486539264,0.98828125,10.64453125
