eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.947651e-10,2.14453125
25165824,0.0,0.69921875
46137344,8.731149e-11,1.1484375
67108864,2.0372681e-10,1.24609375
88080384,-3.2014214e-10,1.48828125
109051904,7.858034e-10,1.74609375
130023424,-2.3283064e-10,1.48828125
150994944,5.820766e-11,1.41796875
171966464,3.4924597e-10,1.625
192937984,-6.4028427e-10,1.96484375
213909504,1.4551915e-10,1.3046875
234881024,5.820766e-11,1.21875
255852544,2.3283064e-10,1.60546875
276824064,0.00390625,1.3359375
297795584,1.3969839e-09,1.48046875
318767104,5.820766e-11,0.9140625
339738624,0.62109375,5.35546875
360710144,0.99609375,7.953125
381681664,0.98046875,8.32421875
402653184,0.95703125,7.91015625
423624704,1.0,8.91015625
444596224,0.140625,3.65234375
465567744,8.440111e-10,1.5078125
486539264,0.96484375,7.50390625
