eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.0186341e-09,2.0234375
25165824,5.820766e-11,0.55078125
46137344,0.0,1.0625
67108864,2.910383e-11,1.16796875
88080384,2.910383e-11,1.39453125
109051904,1.1641532e-10,1.5859375
130023424,5.820766e-11,1.34765625
150994944,-1.7462298e-10,1.1796875
171966464,-4.3655746e-10,1.4609375
192937984,-5.2386895e-10,1.734375
213909504,-2.3283064e-10,1.19921875
234881024,-2.910383e-11,1.1484375
255852544,1.7462298e-10,1.3671875
276824064,-1.1641532e-10,1.15234375
297795584,6.4028427e-10,1.4296875
318767104,2.0372681e-10,0.63671875
339738624,2.910383e-11,1.078125
360710144,0.0703125,1.0703125
381681664,0.98046875,8.35546875
402653184,0.33203125,4.01953125
423624704,0.44921875,5.1640625
444596224,-8.731149e-11,1.98046875
465567744,3.4924597e-10,1.49609375
486539264,0.32421875,3.3984375
