eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.1350494e-09,3.1640625
25165824,2.0372681e-10,2.3671875
46137344,-2.910383e-11,4.46875
67108864,-2.910383e-10,4.76171875
88080384,1.1641532e-10,4.21484375
109051904,-1.1641532e-10,3.6875
130023424,3.2014214e-10,4.4453125
150994944,1.1641532e-10,3.6328125
171966464,-5.2386895e-10,6.39453125
192937984,-6.693881e-10,2.82421875
213909504,-5.820766e-10,2.8671875
234881024,-4.947651e-10,4.78125
255852544,-1.7462298e-10,6.33203125
276824064,-1.0768417e-09,6.80078125
297795584,1.7462298e-10,7.125
318767104,8.731149e-11,2.5625
339738624,-4.0745363e-10,2.67578125
360710144,0.375,6.0
381681664,0.6640625,8.76953125
402653184,0.94921875,8.91796875
423624704,0.703125,9.16796875
444596224,0.73046875,9.70703125
465567744,0.1171875,2.79296875
486539264,0.890625,8.60546875
