eval/total_steps,standardized_return_mean,achievements_mean
4194304,3.4924597e-10,3.84375
25165824,4.947651e-10,3.1875
46137344,2.0372681e-10,2.734375
67108864,1.6007107e-09,2.85546875
88080384,2.3283064e-10,2.68359375
109051904,5.529728e-10,2.7890625
130023424,1.1350494e-09,3.04296875
150994944,8.731149e-10,3.99609375
171966464,7.566996e-10,5.203125
192937984,1.5133992e-09,3.34375
213909504,9.313226e-10,3.76171875
234881024,0.003906251,7.140625
255852544,-2.3283064e-10,4.609375
276824064,0.0078125,6.9140625
297795584,0.0039062505,8.56640625
318767104,0.53125,7.52734375
339738624,0.95703125,10.2734375
360710144,0.9609375,10.40234375
381681664,0.984375,10.734375
402653184,0.98828125,10.6953125
423624704,0.9921875,10.26953125
444596224,0.9921875,10.0546875
465567744,0.94140625,10.65625
486539264,0.984375,10.67578125
