eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.0768417e-09,2.55078125
25165824,1.0477379e-09,2.19921875
46137344,5.529728e-10,2.19140625
67108864,1.1641532e-09,2.56640625
88080384,1.0768417e-09,2.73046875
109051904,5.2386895e-10,5.32421875
130023424,7.858034e-10,3.3125
150994944,0.0039062498,7.31640625
171966464,1.1059456e-09,2.97265625
192937984,0.421875,6.78125
213909504,0.9765625,9.27734375
234881024,0.98828125,8.98828125
255852544,0.98828125,9.7578125
276824064,0.94140625,8.6015625
297795584,1.0,10.79296875
318767104,1.0,10.25390625
339738624,0.99609375,9.75390625
360710144,0.99609375,10.5859375
381681664,0.99609375,10.13671875
402653184,0.984375,10.2578125
423624704,0.99609375,10.31640625
444596224,0.96484375,9.25
465567744,0.015624999,4.87109375
486539264,1.0,9.38671875
