eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.4028427e-10,3.1640625
25165824,2.3283064e-10,2.65625
46137344,1.4842954e-09,3.0859375
67108864,7.858034e-10,3.9140625
88080384,1.6880222e-09,4.40625
109051904,5.529728e-10,2.74609375
130023424,1.1641532e-10,5.31640625
150994944,1.542503e-09,3.75390625
171966464,-1.4551915e-10,3.171875
192937984,3.1141099e-09,2.44140625
213909504,2.6193447e-10,4.30859375
234881024,1.1641532e-09,4.73046875
255852544,5.2386895e-10,5.75390625
276824064,1.7753337e-09,7.6484375
297795584,1.7462298e-09,6.78515625
318767104,8.1490725e-10,5.28125
339738624,0.390625,8.3984375
360710144,0.43359375,9.1953125
381681664,0.2421875,8.515625
402653184,0.22265625,8.5703125
423624704,0.01953125,8.73828125
444596224,0.05078125,9.10546875
465567744,0.984375,8.85546875
486539264,0.9609375,11.66796875
