eval/total_steps,standardized_return_mean,achievements_mean
4194304,5.820766e-10,2.16015625
25165824,8.1490725e-10,2.0078125
46137344,4.947651e-10,2.55078125
67108864,1.0477379e-09,3.80078125
88080384,1.4551915e-10,4.13671875
109051904,1.4842954e-09,6.05859375
130023424,1.1059456e-09,4.984375
150994944,0.01171875,8.23046875
171966464,1.1641532e-10,5.5
192937984,0.30859375,7.6328125
213909504,0.875,9.4453125
234881024,0.97265625,10.44921875
255852544,0.984375,10.37109375
276824064,0.87890625,8.96484375
297795584,0.99609375,10.94140625
318767104,0.9921875,10.17578125
339738624,0.9765625,10.6796875
360710144,1.0,11.75
381681664,1.0,11.08984375
402653184,1.0,11.859375
423624704,1.0,13.4296875
444596224,1.0,10.62890625
465567744,0.019531248,6.109375
486539264,1.0,10.12109375
