eval/total_steps,standardized_return_mean,achievements_mean
4194304,3.2014214e-10,3.65234375
25165824,3.4924597e-10,1.29296875
46137344,2.0372681e-10,1.33984375
67108864,-8.731149e-11,0.83984375
88080384,3.2014214e-10,0.8046875
109051904,1.7462298e-10,1.08203125
130023424,5.2386895e-10,3.79296875
150994944,-1.4551915e-10,2.26953125
171966464,1.2805685e-09,4.87890625
192937984,-3.783498e-10,4.51953125
213909504,-2.910383e-10,6.328125
234881024,-1.0186341e-09,7.38671875
255852544,-6.693881e-10,4.5703125
276824064,0.0078124995,6.453125
297795584,0.015625,7.296875
318767104,0.80078125,7.44140625
339738624,0.96484375,9.8828125
360710144,0.9765625,8.8046875
381681664,0.5625,8.9765625
402653184,0.953125,9.55859375
423624704,0.94140625,10.15234375
444596224,0.83203125,10.78515625
465567744,0.890625,9.6875
486539264,0.97265625,9.14453125
