eval/total_steps,standardized_return_mean,achievements_mean
4194304,9.0221874e-10,2.94921875
25165824,3.783498e-10,1.8125
46137344,0.0,3.19140625
67108864,3.783498e-10,4.34375
88080384,2.0372681e-10,3.37109375
109051904,1.4551915e-10,3.03515625
130023424,3.783498e-10,3.33984375
150994944,-2.910383e-10,2.6328125
171966464,-1.4551915e-10,2.8046875
192937984,-6.4028427e-10,2.046875
213909504,-2.0372681e-10,2.328125
234881024,-5.820766e-11,2.32421875
255852544,0.0,2.3125
276824064,4.947651e-10,2.15234375
297795584,1.4551915e-10,1.734375
318767104,6.4028427e-10,1.53515625
339738624,-3.4924597e-10,1.609375
360710144,5.2386895e-10,1.36328125
381681664,0.92578125,7.6484375
402653184,0.15625,4.21484375
423624704,0.9296875,8.74609375
444596224,0.59765625,7.078125
465567744,0.61328125,6.03125
486539264,0.78125,7.53125
