eval/total_steps,standardized_return_mean,achievements_mean
4194304,3.783498e-10,3.6875
25165824,-5.820766e-11,1.9375
46137344,5.820766e-11,1.8046875
67108864,1.1641532e-10,2.078125
88080384,-5.820766e-11,1.7890625
109051904,3.2014214e-10,1.88671875
130023424,1.0186341e-09,3.7578125
150994944,7.2759576e-10,2.8984375
171966464,1.193257e-09,5.140625
192937984,-5.820766e-11,3.2265625
213909504,1.1641532e-10,4.75
234881024,-5.820766e-10,7.12890625
255852544,-2.6193447e-10,4.015625
276824064,0.01953125,6.69140625
297795584,0.015625,7.80078125
318767104,0.8046875,7.73046875
339738624,0.9609375,10.00390625
360710144,0.97265625,10.2421875
381681664,0.984375,10.4609375
402653184,0.97265625,10.4609375
423624704,0.99609375,10.109375
444596224,0.9765625,11.05078125
465567744,0.94921875,9.89453125
486539264,0.9921875,9.921875
