eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.7462298e-10,3.203125
25165824,0.0,0.97265625
46137344,0.0,0.78125
67108864,0.0,0.0390625
88080384,0.0,0.0546875
109051904,0.0,0.11328125
130023424,8.731149e-11,1.86328125
150994944,-8.731149e-11,1.54296875
171966464,1.1641532e-09,4.171875
192937984,1.7462298e-10,4.625
213909504,-2.6193447e-10,3.8046875
234881024,-3.2014214e-10,3.578125
255852544,-2.910383e-10,2.34375
276824064,-2.910383e-10,2.1875
297795584,0.0,2.93359375
318767104,0.0,1.73828125
339738624,0.7734375,7.86328125
360710144,0.12109375,2.98046875
381681664,0.98828125,8.50390625
402653184,0.875,7.99609375
423624704,0.98828125,8.2734375
444596224,0.87109375,7.859375
465567744,0.05078125,2.90625
486539264,0.98046875,8.40625
