eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.4028427e-10,3.14453125
25165824,4.0745363e-10,2.828125
46137344,7.2759576e-10,4.65625
67108864,2.0372681e-10,4.66015625
88080384,4.656613e-10,4.15625
109051904,-1.4551915e-10,3.90625
130023424,-8.731149e-11,4.625
150994944,2.6193447e-10,3.546875
171966464,8.731149e-11,6.265625
192937984,1.3387762e-09,3.2109375
213909504,-3.783498e-10,3.58984375
234881024,4.656613e-10,5.0625
255852544,0.0039062495,6.87890625
276824064,5.2386895e-10,7.44921875
297795584,3.2014214e-10,7.3515625
318767104,-8.731149e-11,3.79296875
339738624,0.01171875,4.24609375
360710144,0.9375,9.07421875
381681664,0.98046875,9.01953125
402653184,0.98828125,9.390625
423624704,0.97265625,10.36328125
444596224,0.98828125,10.53125
465567744,0.90234375,7.66796875
486539264,0.98828125,10.14453125
