eval/total_steps,standardized_return_mean,achievements_mean
4194304,2.0372681e-09,2.67578125
12582912,5.2386895e-10,1.75390625
20971520,4.947651e-10,2.66796875
29360128,5.529728e-10,2.9296875
37748736,-1.1641532e-10,2.74609375
46137344,5.529728e-10,2.48046875
54525952,3.783498e-10,2.6171875
62914560,2.910383e-10,2.5390625
71303168,6.1118044e-10,4.0078125
79691776,1.7753337e-09,5.79296875
88080384,0.0039062505,5.67578125
96468992,0.0,5.23046875
104857600,0.01171875,4.69921875
113246208,-3.2014214e-10,3.1171875
121634816,-2.6193447e-10,3.25390625
130023424,0.0039062498,3.734375
138412032,0.078125,4.984375
146800640,0.42578125,6.08203125
155189248,0.73828125,7.4296875
163577856,0.87109375,8.87890625
171966464,0.953125,8.703125
180355072,0.97265625,8.703125
188743680,0.97265625,8.4296875
197132288,0.9921875,8.8828125
205520896,0.9921875,9.33203125
213909504,0.9921875,9.21484375
222298112,0.98828125,9.5546875
230686720,0.99609375,9.3984375
239075328,1.0,9.21875
247463936,0.99609375,9.671875
255852544,1.0,9.7109375
264241152,0.99609375,9.70703125
272629760,1.0,9.37109375
281018368,0.99609375,8.92578125
289406976,1.0,9.37109375
297795584,0.9921875,9.94140625
306184192,0.99609375,8.8671875
314572800,1.0,9.04296875
322961408,0.98828125,9.26953125
331350016,0.99609375,9.18359375
339738624,0.984375,9.1171875
348127232,1.0,9.34765625
356515840,0.98828125,9.50390625
364904448,1.0,9.16796875
373293056,1.0,9.328125
381681664,0.9921875,9.33203125
390070272,0.99609375,9.5
398458880,1.0,9.45703125
406847488,0.99609375,9.7265625
415236096,1.0,10.05859375
423624704,1.0,9.84375
432013312,0.99609375,9.8359375
440401920,1.0,9.62109375
448790528,0.99609375,9.80859375
457179136,1.0,9.78125
465567744,0.99609375,9.65234375
473956352,0.99609375,9.31640625
482344960,0.99609375,9.4140625
490733568,0.9921875,9.609375
499122176,0.99609375,9.86328125
